id,category,name,expiration,count,target,where,what,value,info,rare
1,1,LuckyBox_local:name,4,1,0,-2,2,-1,LuckyBox_local:info,25
2,1,LuckyBox_local:name,4,1,0,-2,2,-2,LuckyBox_local:info,20
3,1,LuckyBox_local:name,4,1,0,-2,2,-3,LuckyBox_local:info,15
4,1,LuckyBox_local:name,4,1,0,-2,2,-4,LuckyBox_local:info,10
5,1,LuckyBox_local:name,4,1,0,-2,2,-5,LuckyBox_local:info,5
6,1,LuckyBox_local:name,4,1,0,-2,2,1,LuckyBox_local:info,25
7,1,LuckyBox_local:name,4,1,0,-2,2,2,LuckyBox_local:info,20
8,1,LuckyBox_local:name,4,1,0,-2,2,3,LuckyBox_local:info,15
9,1,LuckyBox_local:name,4,1,0,-2,2,4,LuckyBox_local:info,10
10,1,LuckyBox_local:name,4,1,0,-2,2,5,LuckyBox_local:info,5
11,1,LuckyBox_local:name,4,1,0,-1,2,0,LuckyBox_local:info,15
12,2,LuckyBox_local:name,4,1,0,0,6,-40,LuckyBox_local:info,25
13,2,LuckyBox_local:name,4,1,4,0,1,1,LuckyBox_local:info,10
14,2,LuckyBox_local:name,4,1,4,0,2,1,LuckyBox_local:info,10
15,2,LuckyBox_local:name,4,1,4,0,3,0,LuckyBox_local:info,10
16,2,LuckyBox_local:name,4,1,1,0,0,1,LuckyBox_local:info,5
17,3,LuckyBox_local:name,4,1,2,-10,0,0,LuckyBox_local:info,15
18,3,LuckyBox_local:name,4,1,0,0,6,-20,LuckyBox_local:info,10
19,4,LuckyBox_local:name,4,1,0,0,8,30,LuckyBox_local:info,20
20,5,LuckyBox_local:name,4,1,0,0,0,1,LuckyBox_local:info,25
21,6,LuckyBox_local:name,4,1,2,0,0,10,LuckyBox_local:info,20
22,6,LuckyBox_local:name,4,1,2,0,0,10,LuckyBox_local:info,20
