id,type,name,url
1,1,customizable-skybox,https://assetstore.unity.com/packages/2d/textures-materials/sky/customizable-skybox-174576
2,2,free-low-poly-desert-pack,https://assetstore.unity.com/packages/3d/environments/free-low-poly-desert-pack-106709
3,2,desert-kits-64-sample,https://assetstore.unity.com/packages/3d/environments/landscapes/desert-kits-64-sample-86482
4,2,polydesert,https://assetstore.unity.com/packages/3d/environments/landscapes/polydesert-107196
5,3,free-mummy-monster,https://assetstore.unity.com/packages/3d/characters/free-mummy-monster-134212
6,4,starter-assets-third-person-character-controller,https://assetstore.unity.com/packages/essentials/starter-assets-third-person-character-controller-196526
7,5,trophy-cups-chalices-free,https://assetstore.unity.com/packages/3d/props/trophy-cups-chalices-free-188059
8,6,rpg-orchestral-essentials-legacy-free-sample-pack,https://assetstore.unity.com/packages/audio/music/orchestral/rpg-orchestral-essentials-legacy-free-sample-pack-148199
9,7,free-sound-effects-pack,https://assetstore.unity.com/packages/audio/sound-fx/free-sound-effects-pack-155776
10,7,free-casual-island-game-sounds,https://assetstore.unity.com/packages/audio/sound-fx/free-casual-island-game-sounds-166441
11,7,fantasy-arcade-rpg-freedom-world-sounds-free-package,https://assetstore.unity.com/packages/audio/music/fantasy-arcade-rpg-freedom-world-sounds-free-package-123530
12,8,Cactus?free icon,https://www.flaticon.com/free-icon/cactus_874928